Date,Open,High,Low,Close,Volume,ticker
2020-09-02,6.61,6.84,6.59,6.76,48305885,NVDA
2020-09-03,7.08,7.16,6.85,6.95,44610883,NVDA
2020-09-04,6.79,6.93,6.7,6.89,2164722,NVDA
2020-09-07,7.22,7.29,7.06,7.17,22359358,NVDA
2020-09-08,7.29,7.44,7.22,7.3,51339452,NVDA
2020-09-09,7.55,7.65,7.33,7.37,57244046,NVDA
2020-09-10,7.99,8.12,7.81,7.85,70473597,NVDA
2020-09-11,8.29,8.32,7.93,8.06,35925016,NVDA
2020-09-14,8.47,8.52,8.39,8.41,4199026,NVDA
2020-09-15,8.13,8.22,8.0,8.13,52308248,NVDA
2020-09-16,8.08,8.08,7.98,7.99,80242194,NVDA
2020-09-17,8.51,8.6,8.05,8.21,33496093,NVDA
2020-09-18,8.52,8.65,8.37,8.46,29999122,NVDA
2020-09-21,8.47,8.52,8.45,8.46,9095216,NVDA
2020-09-22,8.52,8.77,8.51,8.68,36128173,NVDA
2020-09-23,8.33,8.46,8.27,8.43,80250372,NVDA
2020-09-24,8.49,8.71,8.37,8.5,3557361,NVDA
2020-09-25,8.31,8.36,8.04,8.23,12499863,NVDA
2020-09-28,8.41,8.46,8.3,8.33,82430098,NVDA
2020-09-29,8.22,8.25,8.17,8.23,51646003,NVDA
2020-09-30,8.1,8.19,7.89,8.09,52830806,NVDA
2020-10-01,8.31,8.37,8.11,8.12,8372365,NVDA
2020-10-02,8.84,8.88,8.5,8.6,78823297,NVDA
2020-10-05,8.51,8.53,8.2,8.36,59100367,NVDA
2020-10-06,8.41,8.48,8.16,8.22,84518178,NVDA
2020-10-07,8.67,8.71,8.51,8.51,50149390,NVDA
2020-10-08,8.66,8.68,8.15,8.42,17975090,NVDA
2020-10-09,8.73,9.14,8.47,8.9,33255520,NVDA
2020-10-12,8.91,9.09,8.82,8.98,55425821,NVDA
2020-10-13,9.06,9.08,8.87,9.03,79254459,NVDA
2020-10-14,9.2,9.41,9.07,9.15,61194570,NVDA
2020-10-15,9.86,9.98,9.65,9.66,21849846,NVDA
2020-10-16,9.6,9.92,9.53,9.88,38159456,NVDA
2020-10-19,10.08,10.21,10.01,10.05,21506853,NVDA
2020-10-20,10.19,10.33,10.05,10.15,62223158,NVDA
2020-10-21,9.61,9.77,9.52,9.71,47050751,NVDA
2020-10-22,9.45,9.57,9.25,9.47,16855776,NVDA
2020-10-23,10.08,10.11,9.9,9.93,17848057,NVDA
2020-10-26,10.27,10.28,10.2,10.2,6221086,NVDA
2020-10-27,10.36,10.44,10.02,10.38,71794922,NVDA
2020-10-28,10.64,10.87,10.59,10.6,58903221,NVDA
2020-10-29,10.43,10.52,10.09,10.45,74319037,NVDA
2020-10-30,10.74,10.94,10.47,10.58,37424400,NVDA
2020-11-02,10.31,10.43,10.28,10.32,77415944,NVDA
2020-11-03,10.62,10.67,10.38,10.47,47084457,NVDA
2020-11-04,10.18,10.48,10.1,10.27,37126245,NVDA
2020-11-05,10.22,10.41,10.2,10.22,21654230,NVDA
2020-11-06,10.21,10.59,10.18,10.39,33831983,NVDA
2020-11-09,10.28,10.34,10.11,10.31,43955335,NVDA
2020-11-10,10.67,10.69,10.38,10.53,50322116,NVDA
2020-11-11,10.54,10.81,10.46,10.7,89193804,NVDA
2020-11-12,10.79,11.0,10.7,10.84,77460192,NVDA
2020-11-13,11.33,11.59,11.26,11.31,42001450,NVDA
2020-11-16,10.79,10.98,10.69,10.84,86443638,NVDA
2020-11-17,10.49,10.91,10.27,10.35,2773993,NVDA
2020-11-18,10.37,10.71,10.31,10.57,12867940,NVDA
2020-11-19,11.04,11.14,10.69,10.9,79275793,NVDA
2020-11-20,11.84,11.95,11.54,11.61,19840659,NVDA
2020-11-23,12.21,12.28,11.77,11.9,44088263,NVDA
2020-11-24,12.22,12.31,12.13,12.23,43506425,NVDA
2020-11-25,11.79,12.4,11.54,11.94,60161943,NVDA
2020-11-26,11.95,12.31,11.93,12.24,48352433,NVDA
2020-11-27,12.65,12.75,12.45,12.52,15409289,NVDA
2020-11-30,12.31,12.49,11.86,12.15,12836129,NVDA
2020-12-01,11.91,11.91,11.81,11.85,14647792,NVDA
2020-12-02,11.9,11.97,11.8,11.84,32488899,NVDA
2020-12-03,12.09,12.39,11.73,11.97,2460410,NVDA
2020-12-04,10.91,10.97,10.84,10.97,18487988,NVDA
2020-12-07,10.78,11.04,10.66,11.02,11020811,NVDA
2020-12-08,10.88,11.19,10.86,11.12,48084227,NVDA
2020-12-09,10.96,11.13,10.75,11.08,76625967,NVDA
2020-12-10,11.05,11.27,10.97,11.2,53789131,NVDA
2020-12-11,11.11,11.45,10.86,11.38,4815969,NVDA
2020-12-14,10.99,11.14,10.84,11.06,70631924,NVDA
2020-12-15,11.05,11.42,10.83,11.23,12717674,NVDA
2020-12-16,11.28,11.35,11.08,11.16,53369492,NVDA
2020-12-17,10.86,10.9,10.68,10.87,28522634,NVDA
2020-12-18,11.1,11.14,10.81,10.97,26144851,NVDA
2020-12-21,11.27,11.53,11.24,11.5,87412172,NVDA
2020-12-22,10.84,11.06,10.8,11.02,68263733,NVDA
2020-12-23,10.26,10.61,10.16,10.51,78118779,NVDA
2020-12-24,10.07,10.11,9.83,10.02,71562783,NVDA
2020-12-25,11.17,11.26,10.66,10.66,38672328,NVDA
2020-12-28,10.64,10.85,10.42,10.6,17089687,NVDA
2020-12-29,10.54,10.63,10.36,10.61,77470759,NVDA
2020-12-30,10.42,10.51,10.16,10.38,11907133,NVDA
2020-12-31,10.11,10.16,9.88,10.11,69761624,NVDA
2021-01-01,9.67,9.75,9.46,9.53,26740005,NVDA
2021-01-04,9.6,9.65,9.46,9.6,67374802,NVDA
2021-01-05,9.57,9.77,9.57,9.7,87310169,NVDA
2021-01-06,8.89,9.44,8.84,9.15,61932037,NVDA
2021-01-07,8.94,8.99,8.79,8.89,14659602,NVDA
2021-01-08,8.85,8.89,8.67,8.71,84367670,NVDA
2021-01-11,8.75,8.79,8.6,8.72,73382876,NVDA
2021-01-12,8.69,8.88,8.56,8.81,25952330,NVDA
2021-01-13,9.07,9.38,8.99,9.13,10307840,NVDA
2021-01-14,9.49,9.58,9.36,9.54,63055569,NVDA
2021-01-15,9.96,10.06,9.77,9.87,66797799,NVDA
2021-01-18,10.3,10.37,10.21,10.3,9650350,NVDA
2021-01-19,10.15,10.34,9.9,9.97,36842882,NVDA
2021-01-20,9.8,9.93,9.74,9.82,89610366,NVDA
2021-01-21,10.09,10.23,9.97,10.19,50353180,NVDA
2021-01-22,10.6,10.7,10.17,10.3,44982491,NVDA
2021-01-25,10.18,10.39,9.86,10.33,44174670,NVDA
2021-01-26,9.64,9.84,9.6,9.75,25532081,NVDA
2021-01-27,9.54,9.55,9.19,9.24,89239606,NVDA
2021-01-28,9.51,9.56,9.42,9.47,22105950,NVDA
2021-01-29,9.85,9.9,9.51,9.59,50417624,NVDA
2021-02-01,9.16,9.54,9.0,9.52,10521117,NVDA
2021-02-02,9.61,9.77,9.37,9.42,6650774,NVDA
2021-02-03,8.97,8.97,8.84,8.96,76041626,NVDA
2021-02-04,9.1,9.11,8.98,9.08,4552432,NVDA
2021-02-05,9.47,9.64,9.36,9.39,6150467,NVDA
2021-02-08,9.48,9.94,9.25,9.89,52491168,NVDA
2021-02-09,9.8,9.97,9.7,9.93,71107776,NVDA
2021-02-10,9.96,10.21,9.86,9.89,50065437,NVDA
2021-02-11,10.06,10.35,9.42,9.59,88444307,NVDA
2021-02-12,9.86,10.14,9.76,9.97,2593554,NVDA
2021-02-15,10.9,10.97,10.37,10.52,61841283,NVDA
2021-02-16,10.46,10.64,10.21,10.35,6221255,NVDA
2021-02-17,10.63,10.85,10.43,10.47,14713988,NVDA
2021-02-18,10.37,10.58,10.27,10.52,14716660,NVDA
2021-02-19,10.46,10.51,10.36,10.36,16162181,NVDA
2021-02-22,9.5,9.76,9.45,9.63,43715837,NVDA
2021-02-23,9.37,9.63,9.36,9.54,77458868,NVDA
2021-02-24,9.93,10.01,9.68,9.74,77211349,NVDA
2021-02-25,9.25,9.38,9.21,9.34,19368192,NVDA
2021-02-26,9.06,9.27,9.05,9.13,28439097,NVDA
2021-03-01,8.38,8.57,8.19,8.29,17656646,NVDA
2021-03-02,8.53,8.7,8.49,8.63,38089269,NVDA
2021-03-03,8.62,8.85,8.44,8.78,75889521,NVDA
2021-03-04,8.85,8.96,8.64,8.81,32480859,NVDA
2021-03-05,8.8,8.86,8.73,8.76,44062485,NVDA
2021-03-08,8.82,8.92,8.55,8.61,17594219,NVDA
2021-03-09,8.47,8.65,8.34,8.61,13389268,NVDA
2021-03-10,8.65,8.87,8.54,8.55,54052416,NVDA
2021-03-11,8.6,8.63,8.37,8.5,17502975,NVDA
2021-03-12,8.46,8.69,8.29,8.51,65538192,NVDA
2021-03-15,8.55,8.73,8.53,8.56,25021572,NVDA
2021-03-16,9.0,9.16,8.87,9.0,11503580,NVDA
2021-03-17,8.5,8.64,8.4,8.63,88818996,NVDA
2021-03-18,8.54,8.84,8.47,8.72,34152055,NVDA
2021-03-19,8.67,8.7,8.51,8.57,34279835,NVDA
2021-03-22,8.17,8.39,8.08,8.3,6812021,NVDA
2021-03-23,7.63,7.77,7.45,7.74,10624069,NVDA
2021-03-24,8.0,8.06,7.86,7.9,68470291,NVDA
2021-03-25,7.62,7.78,7.57,7.69,30542726,NVDA
2021-03-26,7.48,7.82,7.47,7.53,6807651,NVDA
2021-03-29,7.49,7.82,7.49,7.65,87688990,NVDA
2021-03-30,7.28,7.51,7.1,7.42,39617655,NVDA
2021-03-31,7.28,7.47,7.25,7.44,77322829,NVDA
2021-04-01,7.28,7.56,7.17,7.44,73930998,NVDA
2021-04-02,7.78,7.91,7.63,7.63,77308830,NVDA
2021-04-05,7.77,7.97,7.68,7.88,53533730,NVDA
2021-04-06,7.42,7.7,7.34,7.69,47115109,NVDA
2021-04-07,7.79,7.94,7.71,7.93,46764057,NVDA
2021-04-08,8.0,8.07,7.78,7.92,4266964,NVDA
2021-04-09,7.82,7.97,7.69,7.96,4277691,NVDA
2021-04-12,7.92,8.02,7.89,7.93,12833994,NVDA
2021-04-13,8.01,8.19,7.96,8.13,66205240,NVDA
2021-04-14,7.64,7.89,7.63,7.85,62258917,NVDA
2021-04-15,7.86,8.05,7.71,7.93,76452095,NVDA
2021-04-16,8.1,8.3,8.09,8.23,28180787,NVDA
2021-04-19,8.19,8.26,8.13,8.18,4697219,NVDA
2021-04-20,8.8,8.82,8.57,8.71,42763527,NVDA
2021-04-21,8.52,8.63,8.37,8.53,3533819,NVDA
2021-04-22,8.95,8.97,8.5,8.6,57380307,NVDA
2021-04-23,8.35,8.65,8.29,8.5,54926500,NVDA
2021-04-26,8.52,8.58,8.3,8.35,55263284,NVDA
2021-04-27,8.14,8.35,8.0,8.09,43147125,NVDA
2021-04-28,8.14,8.22,7.81,7.98,50788105,NVDA
2021-04-29,8.04,8.11,7.89,7.98,71993954,NVDA
2021-04-30,7.53,7.82,7.45,7.8,9640256,NVDA
2021-05-03,7.99,8.12,7.91,8.03,55286275,NVDA
2021-05-04,8.55,8.68,8.25,8.42,49958285,NVDA
2021-05-05,8.05,8.11,7.9,8.06,43788171,NVDA
2021-05-06,8.1,8.34,8.05,8.28,80498217,NVDA
2021-05-07,8.26,8.38,8.19,8.34,53601618,NVDA
2021-05-10,8.45,8.51,8.39,8.42,67186921,NVDA
2021-05-11,9.25,9.37,8.99,9.08,16732358,NVDA
2021-05-12,9.34,9.46,9.12,9.44,62626404,NVDA
2021-05-13,9.56,9.74,9.43,9.55,83377020,NVDA
2021-05-14,9.48,9.65,9.38,9.62,27152450,NVDA
2021-05-17,8.86,9.13,8.78,9.03,85618765,NVDA
2021-05-18,9.19,9.43,9.01,9.27,47332726,NVDA
2021-05-19,9.26,9.32,9.08,9.08,45238307,NVDA
2021-05-20,9.24,9.28,9.0,9.15,34017656,NVDA
2021-05-21,9.15,9.2,9.1,9.2,13308963,NVDA
2021-05-24,9.47,9.49,9.31,9.49,33518321,NVDA
2021-05-25,10.18,10.35,10.08,10.11,17757444,NVDA
2021-05-26,10.41,10.54,10.27,10.44,76570069,NVDA
2021-05-27,10.79,10.92,10.56,10.87,12046774,NVDA
2021-05-28,10.76,11.07,10.61,10.82,39602745,NVDA
2021-05-31,11.09,11.27,10.9,10.99,71998833,NVDA
2021-06-01,11.19,11.42,10.86,11.28,29156756,NVDA
2021-06-02,10.93,11.09,10.66,10.82,82912254,NVDA
2021-06-03,11.19,11.79,11.12,11.53,43746934,NVDA
2021-06-04,11.16,11.36,11.08,11.31,10391544,NVDA
2021-06-07,10.82,10.93,10.81,10.91,65249173,NVDA
2021-06-08,11.57,11.61,11.33,11.48,70031436,NVDA
2021-06-09,12.08,12.46,11.94,12.27,69483807,NVDA
2021-06-10,11.92,12.1,11.58,12.04,59020963,NVDA
2021-06-11,11.88,12.06,11.77,11.84,52273227,NVDA
2021-06-14,13.0,13.27,12.76,13.04,67272464,NVDA
2021-06-15,12.96,13.15,12.9,13.11,87632716,NVDA
2021-06-16,12.29,12.59,12.23,12.38,33890860,NVDA
2021-06-17,11.99,12.33,11.98,12.18,71148427,NVDA
2021-06-18,13.1,13.22,12.69,12.96,37695374,NVDA
2021-06-21,13.32,13.44,13.24,13.25,62021587,NVDA
2021-06-22,13.75,13.86,13.58,13.59,32809086,NVDA
2021-06-23,14.6,14.6,14.05,14.13,31908365,NVDA
2021-06-24,14.71,14.84,14.4,14.45,27998380,NVDA
2021-06-25,14.43,14.6,14.02,14.34,42580078,NVDA
2021-06-28,13.66,13.78,13.56,13.7,63958084,NVDA
2021-06-29,14.38,14.62,13.78,13.91,60120717,NVDA
2021-06-30,13.52,13.56,13.44,13.48,21595931,NVDA
2021-07-01,13.43,13.52,13.35,13.49,87961491,NVDA
2021-07-02,14.53,14.66,14.08,14.25,2722882,NVDA
2021-07-05,14.61,14.87,14.51,14.52,3650033,NVDA
2021-07-06,14.52,14.79,14.4,14.58,6446196,NVDA
2021-07-07,14.74,14.91,14.43,14.64,85042672,NVDA
2021-07-08,15.45,15.49,14.88,15.0,72983406,NVDA
2021-07-09,15.5,15.75,15.37,15.46,61657568,NVDA
2021-07-12,14.98,15.21,14.86,14.89,52510734,NVDA
2021-07-13,14.81,15.05,14.73,15.0,50097002,NVDA
2021-07-14,15.74,15.91,15.67,15.84,46646893,NVDA
2021-07-15,16.47,16.73,16.14,16.24,6073941,NVDA
2021-07-16,15.89,15.97,15.89,15.9,3171342,NVDA
2021-07-19,15.66,15.68,15.59,15.61,86592081,NVDA
2021-07-20,14.96,14.99,14.63,14.7,20178675,NVDA
2021-07-21,14.33,14.5,14.21,14.38,86210229,NVDA
2021-07-22,15.51,15.53,14.88,15.13,68057318,NVDA
2021-07-23,15.0,15.27,14.82,15.13,61335417,NVDA
2021-07-26,14.63,15.02,14.56,14.78,73435986,NVDA
2021-07-27,14.4,14.83,14.37,14.55,63823255,NVDA
2021-07-28,14.23,14.74,14.17,14.54,20934668,NVDA
2021-07-29,14.66,14.69,14.49,14.52,35750087,NVDA
2021-07-30,14.42,14.49,14.29,14.4,41161316,NVDA
2021-08-02,14.41,14.51,13.95,14.1,21902061,NVDA
2021-08-03,14.26,14.44,14.22,14.4,7700218,NVDA
2021-08-04,15.31,15.63,15.11,15.12,17155793,NVDA
2021-08-05,15.22,15.31,14.86,14.9,21974261,NVDA
2021-08-06,14.66,14.76,14.51,14.69,74148771,NVDA
2021-08-09,15.24,15.3,14.98,15.26,18509917,NVDA
2021-08-10,14.09,15.15,14.07,14.63,9709969,NVDA
2021-08-11,14.84,14.93,14.24,14.4,57217476,NVDA
2021-08-12,14.26,14.34,14.15,14.27,69527149,NVDA
2021-08-13,14.54,14.64,14.34,14.37,22519540,NVDA
2021-08-16,14.19,14.3,13.99,14.29,21134909,NVDA
2021-08-17,14.02,14.21,13.72,13.94,25434278,NVDA
2021-08-18,13.87,14.39,13.73,14.1,75669040,NVDA
2021-08-19,13.8,13.86,13.47,13.63,76948452,NVDA
2021-08-20,12.99,13.01,12.91,12.96,2627433,NVDA
2021-08-23,12.16,12.32,11.9,12.22,44637502,NVDA
2021-08-24,12.62,12.77,12.45,12.52,66436912,NVDA
2021-08-25,11.6,11.94,11.39,11.91,54508174,NVDA
2021-08-26,12.14,12.27,11.85,12.1,54637815,NVDA
2021-08-27,12.3,12.48,11.96,12.37,68391019,NVDA
2021-08-30,12.99,13.19,12.66,12.71,39329496,NVDA
2021-08-31,12.82,12.91,12.48,12.67,32770472,NVDA
2021-09-01,12.46,12.83,12.28,12.49,65817816,NVDA
2021-09-02,12.5,12.95,12.26,12.55,64580304,NVDA
2021-09-03,12.91,12.95,12.33,12.35,10473882,NVDA
2021-09-06,11.73,12.16,11.57,11.9,5747704,NVDA
2021-09-07,12.76,12.85,12.05,12.39,64725240,NVDA
2021-09-08,12.26,12.35,11.85,12.09,56228561,NVDA
2021-09-09,12.95,13.08,12.5,12.79,39066545,NVDA
2021-09-10,12.65,13.04,12.55,13.02,73238872,NVDA
2021-09-13,13.04,13.12,12.73,12.87,17226625,NVDA
2021-09-14,12.98,13.4,12.84,13.07,42796407,NVDA
2021-09-15,13.41,13.72,13.36,13.59,31798661,NVDA
2021-09-16,13.19,13.27,12.85,13.07,5333830,NVDA
2021-09-17,12.6,12.87,12.56,12.73,40787998,NVDA
2021-09-20,12.47,12.66,12.2,12.36,32033509,NVDA
2021-09-21,12.28,12.54,12.27,12.45,4358775,NVDA
2021-09-22,12.75,12.98,12.4,12.63,17930266,NVDA
2021-09-23,12.76,12.78,12.66,12.67,69606033,NVDA
2021-09-24,12.27,12.43,12.13,12.42,42414016,NVDA
2021-09-27,12.08,12.45,11.97,12.25,79758004,NVDA
2021-09-28,12.6,12.85,12.53,12.73,49366883,NVDA
2021-09-29,13.09,13.3,12.85,13.19,22239442,NVDA
2021-09-30,13.15,13.47,12.93,13.28,71560488,NVDA
2021-10-01,13.15,13.27,12.68,12.79,61672934,NVDA
2021-10-04,13.14,13.5,13.05,13.06,19154773,NVDA
2021-10-05,13.13,13.6,13.04,13.2,3714710,NVDA
2021-10-06,13.27,13.45,13.27,13.33,3954383,NVDA
2021-10-07,13.91,14.41,13.72,14.08,80958919,NVDA
2021-10-08,14.52,14.79,14.31,14.47,46879973,NVDA
2021-10-11,14.06,14.39,13.88,14.08,85681950,NVDA
2021-10-12,13.56,13.95,13.34,13.7,85270080,NVDA
2021-10-13,14.16,14.37,13.89,14.32,43659388,NVDA
2021-10-14,14.35,14.5,14.23,14.44,52421601,NVDA
2021-10-15,14.62,14.95,14.53,14.86,11694131,NVDA
2021-10-18,14.87,15.11,14.67,14.85,33227534,NVDA
2021-10-19,14.26,14.59,14.23,14.46,87135119,NVDA
2021-10-20,14.75,15.13,14.62,14.63,23963726,NVDA
2021-10-21,15.32,15.61,15.26,15.4,3455004,NVDA
2021-10-22,15.75,16.02,15.62,15.62,63184219,NVDA
2021-10-25,15.02,15.23,14.94,15.16,17700097,NVDA
2021-10-26,14.65,15.23,14.57,15.08,7504846,NVDA
2021-10-27,14.62,15.13,14.18,14.92,24134906,NVDA
2021-10-28,15.0,15.24,14.8,15.06,22046605,NVDA
2021-10-29,15.7,15.86,15.6,15.61,27596438,NVDA
2021-11-01,16.74,16.84,16.62,16.64,25870378,NVDA
2021-11-02,16.97,17.53,16.72,16.84,89018987,NVDA
2021-11-03,16.88,16.97,16.51,16.71,37500389,NVDA
2021-11-04,16.92,17.14,16.53,16.83,74994035,NVDA
2021-11-05,17.04,17.09,16.92,16.92,58202996,NVDA
2021-11-08,16.74,16.87,16.62,16.79,29894186,NVDA
2021-11-09,17.03,17.1,16.48,16.89,47535827,NVDA
2021-11-10,16.95,16.98,16.76,16.97,54781375,NVDA
2021-11-11,16.45,16.68,16.37,16.46,86422401,NVDA
2021-11-12,16.87,16.95,16.8,16.82,67011500,NVDA
2021-11-15,17.31,17.43,16.2,16.73,48454575,NVDA
2021-11-16,15.96,16.5,15.78,16.32,41367555,NVDA
2021-11-17,16.53,16.77,16.5,16.65,11546731,NVDA
2021-11-18,16.42,16.54,16.29,16.49,69620607,NVDA
2021-11-19,17.58,17.66,17.46,17.47,24385532,NVDA
2021-11-22,17.82,17.93,17.7,17.81,5121035,NVDA
2021-11-23,18.39,18.79,17.93,17.94,88158963,NVDA
2021-11-24,17.21,18.06,17.13,17.62,55733998,NVDA
2021-11-25,17.98,18.14,17.31,17.49,60854226,NVDA
2021-11-26,17.7,18.24,17.57,18.03,8283955,NVDA
2021-11-29,17.56,17.76,17.46,17.74,8645058,NVDA
2021-11-30,18.4,18.46,18.05,18.24,22672914,NVDA
2021-12-01,17.23,17.59,17.08,17.2,84944396,NVDA
2021-12-02,17.39,17.58,17.27,17.38,24384924,NVDA
2021-12-03,17.93,18.13,17.75,17.9,29344377,NVDA
2021-12-06,18.28,18.67,17.75,18.17,49823629,NVDA
2021-12-07,18.52,18.76,18.11,18.25,28335886,NVDA
2021-12-08,19.02,19.17,18.77,18.9,75717856,NVDA
2021-12-09,18.15,18.73,17.65,18.5,22841163,NVDA
2021-12-10,17.84,18.05,17.66,18.04,65335285,NVDA
2021-12-13,18.56,18.68,17.56,18.17,57551262,NVDA
2021-12-14,19.49,19.67,18.92,18.93,55286551,NVDA
2021-12-15,19.55,19.6,19.2,19.27,64832423,NVDA
2021-12-16,19.56,19.84,18.87,19.24,84461041,NVDA
2021-12-17,19.6,19.9,19.18,19.5,44808311,NVDA
2021-12-20,20.48,20.7,19.68,19.85,78755226,NVDA
2021-12-21,19.04,19.29,18.95,19.2,41372591,NVDA
2021-12-22,17.63,17.74,17.62,17.72,23713494,NVDA
2021-12-23,17.06,17.31,16.87,17.25,14339777,NVDA
2021-12-24,16.96,17.18,16.31,16.56,56760205,NVDA
2021-12-27,16.22,16.46,16.18,16.35,17213671,NVDA
2021-12-28,15.96,16.12,15.83,15.83,20049396,NVDA
2021-12-29,15.18,15.66,15.17,15.49,69359976,NVDA
2021-12-30,15.42,16.13,15.11,15.77,57687086,NVDA
2021-12-31,16.13,16.32,15.81,15.89,88948068,NVDA
2022-01-03,16.12,16.15,15.66,15.95,32954654,NVDA
2022-01-04,17.07,17.36,16.77,16.84,7519098,NVDA
2022-01-05,16.75,16.76,16.59,16.69,45180629,NVDA
2022-01-06,16.51,16.71,16.28,16.58,84560083,NVDA
2022-01-07,17.21,17.54,16.93,17.3,22704056,NVDA
2022-01-10,16.54,16.83,16.41,16.81,18740965,NVDA
2022-01-11,16.0,16.32,15.94,16.08,81430097,NVDA
2022-01-12,17.16,17.27,16.7,16.81,42594305,NVDA
2022-01-13,17.04,17.38,16.96,17.07,88200233,NVDA
2022-01-14,17.13,17.61,16.78,17.47,46439269,NVDA
2022-01-17,17.84,17.94,17.73,17.9,54981195,NVDA
2022-01-18,18.22,18.72,18.15,18.49,14109800,NVDA
2022-01-19,18.01,18.4,17.84,18.32,59694967,NVDA
2022-01-20,18.35,18.68,17.99,18.38,87524480,NVDA
2022-01-21,17.66,18.17,17.61,17.86,85786986,NVDA
2022-01-24,17.7,18.21,17.67,18.03,17361528,NVDA
2022-01-25,18.68,18.79,18.13,18.26,3257206,NVDA
2022-01-26,18.58,18.64,18.03,18.11,60472385,NVDA
2022-01-27,18.62,18.8,18.5,18.58,73401246,NVDA
2022-01-28,20.89,20.89,20.27,20.43,87024740,NVDA
2022-01-31,19.71,19.89,19.65,19.84,62348294,NVDA
2022-02-01,20.45,20.87,20.45,20.46,58738935,NVDA
2022-02-02,21.59,21.93,20.87,21.17,52617050,NVDA
2022-02-03,22.1,22.12,21.57,21.99,39066010,NVDA
2022-02-04,21.86,22.15,21.0,21.59,41649331,NVDA
2022-02-07,21.59,22.57,21.29,22.52,59004691,NVDA
2022-02-08,23.21,23.27,22.87,23.11,73442415,NVDA
2022-02-09,23.02,23.58,22.83,23.16,15841313,NVDA
2022-02-10,23.03,23.29,22.97,23.06,21841841,NVDA
2022-02-11,22.85,23.39,22.36,23.38,33448394,NVDA
2022-02-14,23.93,24.29,23.75,24.2,64906691,NVDA
2022-02-15,25.25,25.82,24.79,25.02,16434347,NVDA
2022-02-16,27.23,27.4,26.99,26.99,16539777,NVDA
2022-02-17,27.2,27.48,26.73,26.88,26655526,NVDA
2022-02-18,27.93,28.26,27.56,27.57,30663878,NVDA
2022-02-21,27.86,28.85,27.09,27.4,34557958,NVDA
2022-02-22,28.42,28.75,27.83,28.25,66364940,NVDA
2022-02-23,28.46,29.01,28.33,28.56,55234317,NVDA
2022-02-24,28.0,28.7,27.39,28.24,11563090,NVDA
2022-02-25,27.15,27.51,26.78,27.32,24402757,NVDA
2022-02-28,26.48,26.92,26.35,26.87,81497288,NVDA
2022-03-01,26.85,27.87,26.6,27.26,65281355,NVDA
2022-03-02,28.66,28.89,28.48,28.7,38737107,NVDA
2022-03-03,28.56,29.96,28.23,29.58,44018949,NVDA
2022-03-04,28.19,28.87,27.87,28.73,44456947,NVDA
2022-03-07,28.15,28.52,27.75,28.5,70970386,NVDA
2022-03-08,28.95,29.22,28.47,28.72,50306994,NVDA
2022-03-09,29.26,29.27,28.26,28.79,87623273,NVDA
2022-03-10,29.17,29.29,28.72,29.02,82403578,NVDA
2022-03-11,29.86,30.01,29.2,29.88,37349240,NVDA
2022-03-14,30.01,30.75,29.55,30.23,19615332,NVDA
2022-03-15,30.26,30.82,29.72,29.75,33180217,NVDA
2022-03-16,28.5,28.87,28.01,28.2,78217402,NVDA
2022-03-17,27.76,28.46,27.33,28.03,12233213,NVDA
2022-03-18,26.75,26.98,26.45,26.76,56667563,NVDA
2022-03-21,26.9,26.96,26.67,26.73,42479169,NVDA
2022-03-22,27.47,27.5,26.98,27.09,86571564,NVDA
2022-03-23,25.97,26.68,25.9,26.1,49094568,NVDA
2022-03-24,26.66,26.89,26.04,26.07,10857403,NVDA
2022-03-25,26.33,26.73,25.78,25.87,18892919,NVDA
2022-03-28,27.29,27.74,27.12,27.46,19706434,NVDA
2022-03-29,27.82,28.11,27.57,27.9,63993806,NVDA
2022-03-30,26.04,26.49,26.0,26.4,60244590,NVDA
2022-03-31,26.44,26.97,26.08,26.79,77140830,NVDA
2022-04-01,27.31,27.7,27.12,27.17,64279122,NVDA
2022-04-04,27.63,27.76,26.72,27.03,66406235,NVDA
2022-04-05,27.35,27.52,26.51,26.75,6250135,NVDA
2022-04-06,27.36,27.67,27.18,27.27,89101726,NVDA
2022-04-07,27.7,28.0,27.35,27.84,62799690,NVDA
2022-04-08,27.97,28.28,27.35,28.22,73900077,NVDA
2022-04-11,27.6,27.98,27.39,27.4,60078746,NVDA
2022-04-12,27.03,27.77,26.9,27.2,13764644,NVDA
2022-04-13,26.25,26.39,25.28,25.95,68587782,NVDA
2022-04-14,24.78,25.07,24.71,24.8,81477410,NVDA
2022-04-15,24.52,24.79,24.36,24.39,7444586,NVDA
2022-04-18,23.45,23.69,23.24,23.62,52311825,NVDA
2022-04-19,24.05,24.55,22.96,23.32,16703402,NVDA
2022-04-20,25.58,25.99,24.63,25.12,20652985,NVDA
2022-04-21,25.54,25.59,25.4,25.48,84573613,NVDA
2022-04-22,24.49,25.06,24.47,24.79,88335702,NVDA
2022-04-25,23.43,23.66,23.08,23.2,9245670,NVDA
2022-04-26,22.88,23.03,22.42,22.6,70466144,NVDA
2022-04-27,21.27,22.2,21.2,21.62,9366639,NVDA
2022-04-28,20.25,20.53,20.07,20.2,48894325,NVDA
2022-04-29,21.28,21.36,20.35,20.62,78252567,NVDA
2022-05-02,20.37,20.45,20.27,20.29,68972590,NVDA
2022-05-03,20.43,20.91,20.33,20.53,70753733,NVDA
2022-05-04,22.74,22.85,22.48,22.51,39779368,NVDA
